event_key,distance,name_short,type,wr
TRACK_50,50,50m,TIME,10
TRACK_50H,50,50mH,TIME,8.5
TRACK_55,55,55m,TIME,10
TRACK_55H,55,55mH,TIME,8.5
TRACK_60,60,60m,TIME,10
TRACK_60H,60,60mH,TIME,8.5
TRACK_100,100,100m,TIME,10.4
TRACK_200,200,200m,TIME,10.4
TRACK_300,300,300m,TIME,10
TRACK_400,400,400m,TIME,9.3
TRACK_500,500,500m,TIME,8.5
TRACK_600,600,600m,TIME,8
TRACK_800,800,800m,TIME,7.9
TRACK_1000,1000,1000m,TIME,7.5
TRACK_1500,1500,1500m,TIME,7.1
TRACK_1MILE,1609,Mile,TIME,7
TRACK_2000,2000,2000m,TIME,7
TRACK_3000,3000,3000m,TIME,6.8
TRACK_2MILES,3218,2 Miles,TIME,6.6
TRACK_5000,5000,5000m,TIME,6.4
TRACK_10000,10000,10000m,TIME,6.2
TRACK_100H,100,100mH,TIME,8.6
TRACK_110H,110,110mH,TIME,8.5
TRACK_400H,400,400mH,TIME,8.7
TRACK_2000SC,2000,2000m SC,TIME,6.4
TRACK_3000SC,3000,3000m SC,TIME,6.4
TRACK_4x100,400,4x100m,TIME,10.5
TRACK_4x200,800,4x200m,TIME,10.4
TRACK_4x400,1600,4x400m,TIME,9.3
ROAD_10MILES,16093,10 Miles,TIME,6.1
ROAD_10KM,10000,10 km,TIME,6.1
ROAD_15KM,15000,15 km,TIME,6
ROAD_20KM,20000,20 km,TIME,5.9
ROAD_25KM,25000,25 km,TIME,5.8
ROAD_30KM,30000,30 km,TIME,5.8
ROAD_HALF_MARATHON,21097,HM,TIME,5.7
ROAD_MARATHON,42195,Marathon,TIME,5.6
ROAD_100KM,100000,100 km,TIME,5
WALK_3KM,3000,3km W,TIME,
WALK_5KM,5000,5km W,TIME,
WALK_10KM,10000,10km W,TIME,5
WALK_20KM,20000,20km W,TIME,
WALK_30KM,30000,30km W,TIME,
WALK_35KM,35000,35km W,TIME,
WALK_50KM,50000,50km W,TIME,
HIGH_JUMP,,HJ,DISTANCE,2.48
LONG_JUMP,,LJ,DISTANCE,9
TRIPLE_JUMP,,TJ,DISTANCE,16.8
DISCUS_THROW,,DT,DISTANCE,75
HAMMER_THROW,,HT,DISTANCE,85
JAVELIN_THROW,,JT,DISTANCE,95
POLE_VAULT,,PV,DISTANCE,6.1
SHOT_PUT,,SP,DISTANCE,23
WEIGHT_THROW,,WT,DISTANCE,26
HEPTATHLON,,HEP,POINTS,5000
PENTATHLON,,PEN,POINTS,7000
DECATHLON,,DEC,POINTS,9500