event,formula,A,B,C
100 meter,iaaf-track,25.4347,18,1.81
1000 meter,iaaf-track,0.08713,305.5,1.85
110 meter horden,iaaf-track,5.74352,28.5,1.92
1500 meter,iaaf-track,0.03768,480,1.85
200 meter,iaaf-track,5.8425,38,1.81
400 meter,iaaf-track,1.53775,82,1.81
60 meter,iaaf-track,58.015,11.5,1.81
60 meter horden,iaaf-track,20.5173,15.5,1.92
Discuswerpen,iaaf-throw,12.91,4,1.1
Gewichtwerpen,iaaf-throw,47.8338,1.5,1.05
Hoogspringen,iaaf-jump,0.8465,75,1.42
Kogelslingeren,iaaf-throw,13.0449,7,1.05
Kogelstoten,iaaf-throw,51.39,1.5,1.05
Polsstokhoogspringen,iaaf-jump,0.2797,100,1.35
Speerwerpen,iaaf-throw,10.14,7,1.08
Verspringen,iaaf-jump,0.14354,220,1.4